Heliodoxa imperatrix
Heliodoxa jacula
Heliodoxa leadbeateri
Heliodoxa rubinoides
Heliodoxa schreibersii
Heliodoxa xanthogonys
Heliolais erythroptera
Heliomaster constantii
Heliomaster furcifer
Heliomaster longirostris
Heliomaster squamosus
Heliopais personata
Heliornis fulica
Heliothryx aurita
Heliothryx barroti
Hellmayrea gularis
Helmitheros vermivorus
Hemicircus canente
Hemicircus concretus
Hemignathus lucidus
Hemignathus obscurus
Hemiphaga novaeseelandiae
Hemiprocne comata
Hemiprocne coronata
Hemiprocne longipennis
Hemiprocne mystacea
Hemipus hirundinaceus
Hemipus picatus
Hemispingus
Hemispingus atropileus
Hemispingus calophrys
Hemispingus frontalis
Hemispingus goeringi
Hemispingus melanotis
Hemispingus parodii
Hemispingus reyi
Hemispingus rufosuperciliaris
Hemispingus superciliaris
Hemispingus trifasciatus
Hemispingus verticalis
Hemispingus xanthophthalmus
Hemitesia neumanni
Hemithraupis flavicollis
Hemithraupis guira
Hemithraupis ruficapilla
Hemitriccus cinnamomeipectus
Hemitriccus diops
Hemitriccus flammulatus
Hemitriccus furcatus
Hemitriccus granadensis
Hemitriccus inornatus
Hemitriccus iohannis
Hemitriccus josephinae
Hemitriccus kaempferi
Hemitriccus margaritaceiventer
Hemitriccus minor
Hemitriccus mirandae
Hemitriccus nidipendulus
Hemitriccus obsoletus
Hemitriccus orbitatus
Hemitriccus rufigularis
Hemitriccus spodiops
Hemitriccus striaticollis
Hemitriccus zosterops
Hemixos castanonotus
Hemixos flavala
Henicopernis infuscatus
Henicopernis longicauda
Henicophaps albifrons
Henicophaps foersteri
Henicorhina leucophrys
Henicorhina leucoptera
Henicorhina leucosticta
Herpetotheres cachinnans
Herpsilochmus atricapillus
Herpsilochmus axillaris
Herpsilochmus dorsimaculatus
Herpsilochmus longirostris
Herpsilochmus motacilloides
Herpsilochmus parkeri
Herpsilochmus pectoralis
Herpsilochmus pileatus
Herpsilochmus roraimae
Herpsilochmus rufimarginatus
Herpsilochmus stictocephalus
Herpsilochmus sticturus
Hesperiphona vespertina
Heteralocha acutirostris
Heterocercus aurantiivertex
Heterocercus flavivertex
Heterocercus linteatus
Heteromirafra archeri
Heteromirafra ruddi
Heteromirafra sidamoensis
Heteromunia pectoralis
Heteromyias albispecularis
Heteromyias cinereifrons
Heteronetta atricapilla
Heterophasia annectens
Heterophasia auricularis
Heterophasia capistrata
Heterophasia gracilis
Heterophasia melanoleuca
Heterophasia picaoides
Heterophasia pulchella
Heterospingus rubrifrons
Heterospingus xanthopygius
Heteroxolmis dominicana
Hieraaetus ayresii
Hieraaetus fasciatus
Hieraaetus kienerii
Hieraaetus morphnoides
Hieraaetus pennatus
Hieraaetus spilogaster
Himantopus himantopus
Himantopus leucocephalus
Himantopus melanurus
Himantopus mexicanus
Himantopus novaezelandiae
Himantornis haematopus
Himatione sanguinea
Hippolais caligata
Hippolais icterina
Hippolais languida
Hippolais olivetorum
Hippolais pallida
Hippolais polyglotta
Hippolais rama
Hirundapus caudacutus
Hirundapus celebensis
Hirundapus cochinchinensis
Hirundapus giganteus
Hirundinea ferruginea
Hirundo abyssinica
Hirundo aethiopica
Hirundo albigularis
Hirundo andecola
Hirundo angolensis
Hirundo ariel
Hirundo atrocaerulea
Hirundo concolor
Hirundo cucullata
Hirundo daurica
Hirundo dimidiata
Hirundo domicella
Hirundo domicola
Hirundo fluvicola
Hirundo fuliginosa
Hirundo fuligula
Hirundo fulva
Hirundo griseopyga
Hirundo leucosoma
Hirundo lucida
Hirundo megaensis
Hirundo neoxena
Hirundo nigricans
Hirundo nigrita
Hirundo nigrorufa
Hirundo obsoleta
Hirundo perdita
Hirundo preussi
Hirundo pyrrhonota
Hirundo rufigula
Hirundo rufocollaris
Hirundo rupestris
Hirundo rustica
Hirundo semirufa
Hirundo senegalensis
Hirundo smithii
Hirundo spilodera
Hirundo striolata
Hirundo tahitica
Histrionicus histrionicus
Histurgops ruficauda
Hodgsonius phaenicuroides
Horizorhinus dohrni
Huia
Humblotia flavirostris
Hydrobates pelagicus
Hydrochous gigas
Hydrophasianus chirurgus
Hydropsalis brasiliana
Hydropsalis climacocerca
Hyetornis pluvialis
Hyetornis rufigularis
Hylacola
Hylacola cautus
Hylacola pyrrhopygia
Hylexetastes perrotii
Hylexetastes stresemanni
Hylia prasina
Hyliota
Hyliota
Hyliota australis
Hyliota flavigaster
Hyliota violacea
Hylocharis chrysura
Hylocharis cyanus
Hylocharis eliciae
Hylocharis grayi
Hylocharis leucotis
Hylocharis sapphirina
Hylocharis xantusii
Hylocitrea bonensis
Hylocryptus erythrocephalus
Hylocryptus rectirostris
Hyloctistes subulatus
Hylomanes momotula
Hylonympha macrocerca
Hylopezus
Hylopezus berlepschi
Hylopezus fulviventris
Hylopezus macularius
Hylopezus nattereri
Hylopezus ochroleucus
Hylopezus perspicillatus
Hylophilus amaurocephalus
Hylophilus aurantiifrons
Hylophilus brunneiceps
Hylophilus decurtatus
Hylophilus flavipes
Hylophilus hypoxanthus
Hylophilus muscicapinus
Hylophilus ochraceiceps
Hylophilus olivaceus
Hylophilus pectoralis
Hylophilus poicilotis
Hylophilus sclateri
Hylophilus semibrunneus
Hylophilus semicinereus
Hylophilus thoracicus
Hylophylax naevia
Hylophylax naevioides
Hylophylax poecilonota
Hylophylax punctulata
Hylorchilus sumichrasti
Hymenolaimus malacorhynchus
Hymenops perspicillatus
Hypargos margaritatus
Hypargos niveoguttatus
Hypergerus atriceps
Hypnelus ruficollis
Hypocnemis cantator
Hypocnemis hypoxantha
Hypocnemoides maculicauda
Hypocnemoides melanopogon
Hypocolius
Hypocolius ampelinus
Hypocryptadius cinnamomeus
Hypoedaleus guttatus
Hypogramma hypogrammicum
Hypopyrrhus pyrohypogaster
Hypositta corallirostris
Hypothymis azurea
Hypothymis coelestis
Hypothymis helenae
Hypsipetes borbonicus
Hypsipetes crassirostris
Hypsipetes leucocephalus
Hypsipetes madagascariensis
Hypsipetes mcclellandii
Hypsipetes nicobariensis
Hypsipetes parvirostris
Hypsipetes thompsoni
Hypsipetes virescens
Ibidorhyncha struthersii
Ichthyophaga humilis
Ichthyophaga ichthyaetus
Icteria virens
Icterus auratus
Icterus auricapillus
Icterus bonana
Icterus cayanensis
Icterus chrysater
Icterus chrysocephalus
Icterus cucullatus
Icterus dominicensis
Icterus galbula
Icterus graceannae
Icterus graduacauda
Icterus gularis
Icterus icterus
Icterus jamacaii
Icterus laudabilis
Icterus leucopteryx
Icterus maculialatus
Icterus mesomelas
Icterus nigrogularis
Icterus oberi
Icterus parisorum
Icterus pectoralis
Icterus pustulatus
Icterus spurius
Icterus wagleri
Ictinaetus malayensis
Ictinia mississippiensis
Ictinia plumbea
Idiopsar brachyurus
Ifrita kowaldi
Ilicura militaris
Illadopsis
Illadopsis abyssinica
Illadopsis albipectus
Illadopsis atriceps
Illadopsis cleaveri
Illadopsis fulvescens
Illadopsis puveli
Illadopsis pyrrhoptera
Illadopsis rufescens
Illadopsis rufipennis
Incaspiza laeta
Incaspiza ortizi
Incaspiza personata
Incaspiza pulchra
Incaspiza watkinsi
Inezia inornata
Inezia subflava
Inezia tenuirostris
Iodopleura fusca
Iodopleura isabellae
Iodopleura pipra
Iole indica
Iole olivacea
Iole propinqua
Iole virescens
Irania gutturalis
Irediparra gallinacea
Irena cyanogaster
Irena puella
Iridophanes pulcherrima
Iridosornis analis
Iridosornis jelskii
Iridosornis porphyrocephala
Iridosornis reinhardti
Iridosornis rufivertex
Ispidina lecontei
Ispidina madagascariensis
Ispidina picta
Itatiaia
Itatiaia
Ithaginis cruentus
Ixobrychus cinnamomeus
Ixobrychus eurhythmus
Ixobrychus exilis
Ixobrychus involucris
Ixobrychus minutus
Ixobrychus novaezelandiae
Ixobrychus sinensis
Ixobrychus sturmii
Ixonotus guttatus
Ixos amaurotis
Ixos everetti
Ixos malaccensis
Ixos palawanensis
Ixos philippinus
Ixos rufigularis
Ixos siquijorensis
Jabiru
Jabiru mycteria
Jabouilleia danjoui
Jacamaralcyon tridactyla
Jacamerops aureus
Jacana
Jacana jacana
Jacana spinosa
Jubula lettii
Junco hyemalis
Junco insularis
Junco phaeonotus
Junco vulcani
Jynx ruficollis
Jynx torquilla
Kakamega poliothorax
Kaupifalco monogrammicus
Kenopia striata
Ketupa blakistoni
Ketupa flavipes
Ketupa ketupu
Ketupa zeylonensis
Klais guimeti
Knipolegus aterrimus
Knipolegus cyanirostris
Knipolegus hudsoni
Knipolegus lophotes
Knipolegus nigerrimus
Knipolegus orenocensis
Knipolegus poecilocercus
Knipolegus poecilurus
Knipolegus signatus
Knipolegus striaticeps
Kupeornis chapini
Kupeornis gilberti
Kupeornis rufocinctus
Lacedo pulchella
Lafresnaya lafresnayi
Lagonosticta landanae
Lagonosticta larvata
Lagonosticta nitidula
Lagonosticta rara
Lagonosticta rhodopareia
Lagonosticta rubricata
Lagonosticta rufopicta
Lagonosticta senegala
Lagonosticta umbrinodorsalis
Lagonosticta vinacea
Lagonosticta virata
Lagopus lagopus
Lagopus leucurus
Lagopus mutus
Lalage atrovirens
Lalage aurea
Lalage leucomela
Lalage leucopyga
Lalage leucopygialis
Lalage maculosa
Lalage melanoleuca
Lalage moesta
Lalage nigra
Lalage sharpei
Lalage sueurii
Lalage tricolor
Lampornis amethystinus
Lampornis castaneoventris
Lampornis clemenciae
Lampornis hemileucus
Lampornis sybillae
Lampornis viridipallens
Lamprolaima rhami
Lamprolia victoriae
Lampropsar tanagrinus
Lamprospiza melanoleuca
Lamprotornis acuticaudus
Lamprotornis australis
Lamprotornis caudatus
Lamprotornis chalcurus
Lamprotornis chalybaeus
Lamprotornis chloropterus
Lamprotornis corruscus
Lamprotornis cupreocauda
Lamprotornis elisabeth
Lamprotornis hildebrandti
Lamprotornis mevesii
Lamprotornis nitens
Lamprotornis ornatus
Lamprotornis pulcher
Lamprotornis purpureiceps
Lamprotornis purpureus
Lamprotornis purpuropterus
Lamprotornis shelleyi
Lamprotornis splendidus
Lamprotornis superbus
Laniarius aethiopicus
Laniarius amboimensis
Laniarius atrococcineus
Laniarius atroflavus
Laniarius barbarus
Laniarius bicolor
Laniarius brauni
Laniarius erythrogaster
Laniarius ferrugineus
Laniarius fuelleborni
Laniarius funebris
Laniarius leucorhynchus
Laniarius liberatus
Laniarius luehderi
Laniarius mufumbiri
Laniarius poensis
Laniarius ruficeps
Laniarius turatii
Laniisoma elegans
Lanio aurantius
Lanio fulvus
Lanio leucothorax
Lanio versicolor
Laniocera hypopyrra
Laniocera rufescens
Lanioturdus torquatus
Lanius bucephalus
Lanius cabanisi
Lanius collaris
Lanius collurio
Lanius collurioides
Lanius cristatus
Lanius dorsalis
Lanius excubitor
Lanius excubitoroides
Lanius gubernator
Lanius isabellinus
Lanius ludovicianus
Lanius mackinnoni
Lanius marwitzi
Lanius minor
Lanius newtoni
Lanius nubicus
Lanius schach
Lanius senator
Lanius somalicus
Lanius souzae
Lanius sphenocercus
Lanius tephronotus
Lanius tigrinus
Lanius validirostris
Lanius vittatus
Larosterna inca
Larus argentatus
Larus armenicus
Larus atlanticus
Larus atricilla
Larus audouinii
Larus belcheri
Larus brunnicephalus
Larus bulleri
Larus cachinnans
Larus californicus
Larus canus
Larus cirrocephalus
Larus crassirostris
Larus delawarensis
Larus dominicanus
Larus fuliginosus
Larus fuscus
Larus genei
Larus glaucescens
Larus glaucoides
Larus hartlaubii
Larus heermanni
Larus hemprichii
Larus hyperboreus
Larus ichthyaetus
Larus leucophthalmus
Larus livens
Larus maculipennis
Larus marinus
Larus melanocephalus
Larus minutus
Larus modestus
Larus novaehollandiae
Larus occidentalis
Larus pacificus
Larus philadelphia
Larus pipixcan
Larus relictus
Larus ridibundus
Larus saundersi
Larus schistisagus
Larus scopulinus
Larus scoresbii
Larus serranus
Laterallus albigularis
Laterallus exilis
Laterallus jamaicensis
Laterallus leucopyrrhus
Laterallus levraudi
Laterallus melanophaius
Laterallus ruber
Laterallus spilonotus
Laterallus xenopterus
Lathamus discolor
Lathrotriccus euleri
Lathrotriccus griseipectus
Latoucheornis siemsseni
Legatus leucophaius
Leiothrix
Leiothrix
Leiothrix argentauris
Leiothrix lutea
Leipoa ocellata
Leistes militaris
Lemuresthes nana
Lepidocolaptes affinis
Lepidocolaptes albolineatus
Lepidocolaptes angustirostris
Lepidocolaptes fuscus
Lepidocolaptes leucogaster
Lepidocolaptes souleyetii
Lepidocolaptes squamatus
Lepidopyga coeruleogularis
Lepidopyga goudoti
Lepidopyga lilliae
Leptasthenura aegithaloides
Leptasthenura andicola
Leptasthenura fuliginiceps
Leptasthenura pileata
Leptasthenura platensis
Leptasthenura setaria
Leptasthenura striata
Leptasthenura striolata
Leptasthenura xenothorax
Leptasthenura yanacensis
Leptodon cayanensis
Leptodon forbesi
Leptopoecile elegans
Leptopoecile sophiae
Leptopogon amaurocephalus
Leptopogon rufipectus
Leptopogon superciliaris
Leptopogon taczanowskii
Leptopterus chabert
Leptoptilos crumeniferus
Leptoptilos dubius
Leptoptilos javanicus
Leptosittaca branickii
Leptosomus discolor
Leptotila
Leptotila battyi
Leptotila conoveri
Leptotila jamaicensis
Leptotila megalura
Leptotila ochraceiventris
Leptotila pallida
Leptotila plumbeiceps
Leptotila rufaxilla
Leptotila verreauxi
Leptotila wellsi
Lerwa lerwa
Lesbia nuna
Lesbia victoriae
Lessonia oreas
Lessonia rufa
Leucippus baeri
Leucippus chlorocercus
Leucippus fallax
Leucippus taczanowskii
Leucochloris albicollis
Leucopeza semperi
Leucopsar rothschildi
Leucopternis albicollis
Leucopternis kuhli
Leucopternis melanops
Leucopternis occidentalis
Leucopternis princeps
Leucopternis schistacea
Leucosarcia melanoleuca
Leucosticte arctoa
Leucosticte atrata
Leucosticte australis
Leucosticte brandti
Leucosticte nemoricola
Leucosticte tephrocotis
Lewinia muelleri
Lewinia pectoralis
Lichenostomus chrysops
Lichenostomus cratitius
Lichenostomus fasciogularis
Lichenostomus flavescens
Lichenostomus flavicollis
Lichenostomus flavus
Lichenostomus frenatus
Lichenostomus fuscus
Lichenostomus hindwoodi
Lichenostomus keartlandi
Lichenostomus leucotis
Lichenostomus melanops
Lichenostomus obscurus
Lichenostomus ornatus
Lichenostomus penicillatus
Lichenostomus plumulus
Lichenostomus subfrenatus
Lichenostomus unicolor
Lichenostomus versicolor
Lichenostomus virescens
Lichmera alboauricularis
Lichmera argentauris
Lichmera deningeri
Lichmera flavicans
Lichmera incana
Lichmera indistincta
Lichmera limbata
Lichmera lombokia
Lichmera monticola
Lichmera notabilis
Lichmera squamata
Limicola falcinellus
Limnodromus griseus
Limnodromus scolopaceus
Limnodromus semipalmatus
Limnornis curvirostris
Limnornis rectirostris
Limnothlypis swainsonii
Limosa fedoa
Limosa haemastica
Limosa lapponica
Limosa limosa
Linurgus olivaceus
Liocichla
Liocichla omeiensis
Liocichla phoenicea
Liocichla steerii
Lioptilus nigricapillus
Liosceles thoracicus
Lipaugus cryptolophus
Lipaugus fuscocinereus
Lipaugus lanioides
Lipaugus streptophorus
Lipaugus subalaris
Lipaugus unirufus
Lipaugus uropygialis
Lipaugus vociferans
Loboparadisea sericea
Lochmias nematura
Locustella certhiola
Locustella fasciolata
Locustella fluviatilis
Locustella lanceolata
Locustella luscinioides
Locustella naevia
Locustella ochotensis
Locustella pleskei
Loddigesia mirabilis
Lonchura bicolor
Lonchura caniceps
Lonchura cantans
Lonchura castaneothorax
Lonchura cucullata
Lonchura ferruginosa
Lonchura flaviprymna
Lonchura forbesi
Lonchura fringilloides
Lonchura fuscans
Lonchura grandis
Lonchura griseicapilla
Lonchura hunsteini
Lonchura kelaarti
Lonchura leucogastra
Lonchura leucogastroides
Lonchura leucosticta
Lonchura maja
Lonchura malabarica
Lonchura malacca
Lonchura melaena
Lonchura molucca
Lonchura montana
Lonchura monticola
Lonchura nevermanni
Lonchura nigerrima
Lonchura nigriceps
Lonchura pallida
Lonchura punctulata
Lonchura quinticolor
Lonchura spectabilis
Lonchura striata
Lonchura stygia
Lonchura teerinki
Lonchura tristissima
Lonchura vana
Lophaetus occipitalis
Lophodytes cucullatus
Lophoictinia isura
Lopholaimus antarcticus
Lophophorus impejanus
Lophophorus lhuysii
Lophophorus sclateri
Lophorina superba
Lophornis adorabilis
Lophornis chalybeus
Lophornis delattrei
Lophornis gouldii
Lophornis helenae
Lophornis magnificus
Lophornis ornatus
Lophornis pavoninus
Lophornis stictolophus
Lophospingus griseocristatus
Lophospingus pusillus
Lophostrix cristata
Lophotibis cristata
Lophotriccus eulophotes
Lophotriccus galeatus
Lophotriccus pileatus
Lophotriccus vitiosus
Lophozosterops dohertyi
Lophozosterops goodfellowi
Lophozosterops javanicus
Lophozosterops pinaiae
Lophozosterops squamiceps
Lophozosterops superciliaris
Lophura bulweri
Lophura diardi
Lophura edwardsi
Lophura erythrophthalma
Lophura hatinhensis
Lophura hoogerwerfi
Lophura ignita
Lophura imperialis
Lophura inornata
Lophura leucomelanos
Lophura nycthemera
Lophura swinhoii
Loriculus amabilis
Loriculus aurantiifrons
Loriculus beryllinus
Loriculus catamene
Loriculus exilis
Loriculus flosculus
Loriculus galgulus
Loriculus philippensis
Loriculus pusillus
Loriculus stigmatus
Loriculus tener
Loriculus vernalis
Lorius albidinuchus
Lorius chlorocercus
Lorius domicella
Lorius garrulus
Lorius hypoinochrous
Lorius lory
Loxia curvirostra
Loxia leucoptera
Loxia pytyopsittacus
Loxia scotica
Loxigilla noctis
Loxigilla portoricensis
Loxigilla violacea
Loxioides bailleui
Loxipasser anoxanthus
Loxops caeruleirostris
Loxops coccineus
Lullula arborea
Lurocalis rufiventris
Lurocalis semitorquatus
Luscinia brunnea
Luscinia calliope
Luscinia cyane
Luscinia luscinia
Luscinia megarhynchos
Luscinia obscura
Luscinia pectardens
Luscinia pectoralis
Luscinia ruficeps
Luscinia sibilans
Luscinia svecica
Lybius bidentatus
Lybius chaplini
Lybius dubius
Lybius guifsobalito
Lybius leucocephalus
Lybius melanopterus
Lybius minor
Lybius rolleti
Lybius rubrifacies
Lybius torquatus
Lybius undatus
Lybius vieilloti
Lycocorax pyrrhopterus
Lymnocryptes minimus
Lysurus castaneiceps
Lysurus crassirostris
Macgregoria pulchra
Machaerirhynchus flaviventer
Machaerirhynchus nigripectus
Machaeropterus deliciosus
Machaeropterus pyrocephalus
Machaeropterus regulus
Macheiramphus alcinus
Machetornis rixosus
Mackenziaena leachii
Mackenziaena severa
Macroagelaius imthurni
Macroagelaius subalaris
Macrocephalon maleo
Macrodipteryx longipennis
Macrodipteryx vexillarius
Macronectes giganteus
Macronectes halli
Macronous flavicollis
Macronous gularis
Macronous kelleyi
Macronous ptilosus
Macronous striaticeps
Macronyx ameliae
Macronyx aurantiigula
Macronyx capensis
Macronyx croceus
Macronyx flavicollis
Macronyx fuellebornii
Macronyx grimwoodi
Macropygia amboinensis
Macropygia emiliana
Macropygia mackinlayi
Macropygia magna
Macropygia nigrirostris
Macropygia phasianella
Macropygia phasianella
Macropygia ruficeps
Macropygia rufipennis
Macropygia tenuirostris
Macropygia unchall
Macrosphenus concolor
Macrosphenus flavicans
Macrosphenus kempi
Macrosphenus kretschmeri
Macrosphenus pulitzeri
Madanga ruficollis
Magnolia
Malacocincla abbotti
Malacocincla cinereiceps
Malacocincla malaccensis
Malacocincla perspicillata
Malacocincla sepiarium
Malacocincla vanderbilti
Malaconotus alius
Malaconotus blanchoti
Malaconotus cruentus
Malaconotus gladiator
Malaconotus lagdeni
Malaconotus monteiri
Malacopteron affine
Malacopteron albogulare
Malacopteron cinereum
Malacopteron magnirostre
Malacopteron magnum
Malacopteron palawanense
Malacoptila fulvogularis
Malacoptila fusca
Malacoptila mystacalis
Malacoptila panamensis
Malacoptila rufa
Malacoptila semicincta
Malacoptila striata
Malacorhynchus membranaceus
Malcorus pectoralis
Malia grata
Malimbus
Malimbus ballmanni
Malimbus coronatus
Malimbus erythrogaster
Malimbus flavipes
Malimbus ibadanensis
Malimbus malimbicus
Malimbus nitens
Malimbus racheliae
Malimbus rubricollis
Malimbus scutatus
Malurus alboscapulatus
Malurus amabilis
Malurus campbelli
Malurus coronatus
Malurus cyaneus
Malurus cyanocephalus
Malurus elegans
Malurus grayi
Malurus lamberti
Malurus leucopterus
Malurus melanocephalus
Malurus pulcherrimus
Malurus splendens
Manacus aurantiacus
Manacus candei
Manacus manacus
Manacus vitellinus
Mandingoa nitidula
Manorina flavigula
Manorina melanocephala
Manorina melanophrys
Manucodia atra
Manucodia chalybata
Manucodia comrii
Manucodia jobiensis
Manucodia keraudrenii
Margaroperdix madagascarensis
Margarops fuscatus
Margarops fuscus
Margarornis bellulus
Margarornis rubiginosus
Margarornis squamiger
Margarornis stellatus
Marmaronetta angustirostris
Mascarinus mascarinus
Masius chrysopterus
Mayrornis lessoni
Mayrornis schistaceus
Mayrornis versicolor
Mearnsia novaeguineae
Mearnsia picina
Mecocerculus calopterus
Mecocerculus hellmayri
Mecocerculus leucophrys
Mecocerculus minor
Mecocerculus poecilocercus
Mecocerculus stictopterus
Megaceryle alcyon
Megaceryle lugubris
Megaceryle maxima
Megaceryle torquata
Megacrex inepta
Megadyptes antipodes
Megalaima armillaris
Megalaima asiatica
Megalaima australis
Megalaima chrysopogon
Megalaima corvina
Megalaima eximia
Megalaima faiostricta
Megalaima flavifrons
Megalaima franklinii
Megalaima haemacephala
Megalaima henricii
Megalaima incognita
Megalaima javensis
Megalaima lagrandieri
Megalaima lineata
Megalaima monticola
Megalaima mystacophanos
Megalaima oorti
Megalaima pulcherrima
Megalaima rafflesii
Megalaima virens
Megalaima viridis
Megalaima zeylanica
Megalurulus grosvenori
Megalurulus llaneae
Megalurulus mariei
Megalurulus rubiginosus
Megalurulus whitneyi
Megalurus albolimbatus
Megalurus gramineus
Megalurus palustris
Megalurus pryeri
Megalurus punctatus
Megalurus rufescens
Megalurus timoriensis
Megapodius affinis
Megapodius bernsteinii
Megapodius cumingii
Megapodius eremita
Megapodius freycinet
Megapodius laperouse
Megapodius layardi
Megapodius nicobariensis
Megapodius pritchardii
Megapodius reinwardt
Megapodius wallacei
Megarynchus pitangua
Megastictus margaritatus
Megatriorchis doriae
Megaxenops parnaguae
Megazosterops palauensis
Meiglyptes jugularis
Meiglyptes tristis
Meiglyptes tukki
Melaenornis annamarulae
Melaenornis ardesiacus
Melaenornis edolioides
Melaenornis pammelaina
Melampitta
Melampitta gigantea
Melampitta lugubris
Melamprosops phaeosoma
Melanerpes aurifrons
Melanerpes cactorum
Melanerpes candidus
Melanerpes carolinus
Melanerpes chrysauchen
Melanerpes chrysogenys
Melanerpes cruentatus
Melanerpes erythrocephalus
Melanerpes flavifrons
Melanerpes formicivorus
Melanerpes herminieri
Melanerpes hoffmannii
Melanerpes hypopolius
Melanerpes lewis
Melanerpes portoricensis
Melanerpes pucherani
Melanerpes pygmaeus
Melanerpes radiolatus
Melanerpes rubricapillus
Melanerpes striatus
Melanerpes superciliaris
Melanerpes uropygialis
Melanitta fusca
Melanitta nigra
Melanitta perspicillata
Melanocharis arfakiana
Melanocharis crassirostris
Melanocharis longicauda
Melanocharis nigra
Melanocharis striativentris
Melanocharis versteri
Melanochlora sultanea
Melanocorypha bimaculata
Melanocorypha calandra
Melanocorypha leucoptera
Melanocorypha maxima
Melanocorypha mongolica
Melanocorypha yeltoniensis
Melanodera melanodera
Melanodera xanthogramma
Melanodryas cucullata
Melanodryas vittata
Melanopareia elegans
Melanopareia maximiliani
Melanopareia torquata
Melanoperdix nigra
Melanoptila glabrirostris
Melanospiza richardsoni
Melanotis caerulescens
Melanotis hypoleucus
Meleagris gallopavo
Melichneutes robustus
Melidectes
Melidectes belfordi
Melidectes foersteri
Melidectes fuscus
Melidectes leucostephes
Melidectes nouhuysi
Melidectes ochromelas
Melidectes princeps
Melidectes rufocrissalis
Melidectes sclateri
Melidectes torquatus
Melidectes whitemanensis
Melidora macrorrhina
Melierax canorus
Melierax metabates
Melierax poliopterus
Melignomon eisentrauti
Melignomon zenkeri
Melilestes megarhynchus
Meliphaga albilineata
Meliphaga albonotata
Meliphaga analoga
Meliphaga aruensis
Meliphaga flavirictus
Meliphaga gracilis
Meliphaga lewinii
Meliphaga mimikae
Meliphaga montana
Meliphaga notata
Meliphaga orientalis
Meliphaga reticulata
Meliphaga vicina
Melipotes ater
Melipotes fumigatus
Melipotes gymnops
Melithreptus affinis
Melithreptus albogularis
Melithreptus brevirostris
Melithreptus gularis
Melithreptus lunatus
Melithreptus validirostris
Melitograis gilolensis
Mellisuga helenae
Mellisuga minima
Melocichla mentalis
Melophus lathami
Melopsittacus undulatus
Melopyrrha nigra
Melospiza georgiana
Melospiza lincolnii
Melospiza melodia
Melozone biarcuatum
Melozone kieneri
Melozone leucotis
Menura alberti
Menura novaehollandiae
Merganetta armata
Mergellus albellus
Mergus australis
Mergus merganser
Mergus octosetaceus
Mergus serrator
Mergus squamatus
Meropogon forsteni
Merops albicollis
Merops apiaster
Merops boehmi
Merops breweri
Merops bullockoides
Merops bulocki
Merops gularis
Merops hirundineus
Merops leschenaulti
Merops malimbicus
Merops muelleri
Merops nubicoides
Merops nubicus
Merops oreobates
Merops orientalis
Merops ornatus
Merops persicus
Merops philippinus
Merops pusillus
Merops revoilii
Merops superciliosus
Merops variegatus
Merops viridis
Merulaxis ater
Merulaxis stresemanni
Mesembrinibis cayennensis
Mesitornis unicolor
Mesophoyx intermedia
Metabolus rugensis
Metallura aeneocauda
Metallura baroni
Metallura eupogon
Metallura iracunda
Metallura odomae
Metallura phoebe
Metallura theresiae
Metallura tyrianthina
Metallura williami
Metopidius indicus
Metopothrix aurantiacus
Metriopelia aymara
Metriopelia ceciliae
Metriopelia melanoptera
Metriopelia morenoi
Micrastur buckleyi
Micrastur gilvicollis
Micrastur mirandollei
Micrastur plumbeus
Micrastur ruficollis
Micrastur semitorquatus
Micrathene whitneyi
Microbates cinereiventris
Microbates collaris
Microcerculus bambla
Microcerculus marginatus
Microcerculus philomela
Microcerculus ustulatus
Microchera albocoronata
Microdynamis parva
Microeca fascinans
Microeca flavigaster
Microeca flavovirescens
Microeca griseoceps
Microeca hemixantha
Microeca papuana
Microgoura meeki
Microhierax caerulescens
Microhierax erythrogenys
Microhierax fringillarius
Microhierax latifrons
Microhierax melanoleucus
Microligea palustris
Micromacronus leytensis
Micromonacha lanceolata
Micronisus gabar
Micropalama himantopus
Microparra capensis
Micropsitta bruijnii
Micropsitta finschii
Micropsitta geelvinkiana
Micropsitta keiensis
Micropsitta meeki
Micropsitta pusio
Micropygia schomburgkii
Microrhopias quixensis
Microstilbon burmeisteri
Miliaria calandra
Milvago chimachima
Milvago chimango
Milvus migrans
Milvus milvus
Mimizuku gurneyi
Mimodes graysoni
Mimus dorsalis
Mimus gilvus
Mimus gundlachii
Mimus longicaudatus
Mimus patagonicus
Mimus polyglottos
Mimus saturninus
Mimus thenca
Mimus triurus
Minla
Minla cyanouroptera
Minla ignotincta
Minla strigula
Mino anais
Mino dumontii
Mionectes macconnelli
Mionectes oleagineus
Mionectes olivaceus
Mionectes rufiventris
Mionectes striaticollis
Mirafra africana
Mirafra africanoides
Mirafra albicauda
Mirafra alopex
Mirafra angolensis
Mirafra apiata
Mirafra ashi
Mirafra assamica
Mirafra cantillans
Mirafra cheniana
Mirafra collaris
Mirafra cordofanica
Mirafra degodiensis
Mirafra erythroptera
Mirafra gilletti
Mirafra hova
Mirafra hypermetra
Mirafra javanica
Mirafra naevia
Mirafra passerina
Mirafra poecilosterna
Mirafra pulpa
Mirafra rufa
Mirafra rufocinnamomea
Mirafra sabota
Mirafra sharpii
Mirafra somalica
Mirafra williamsi
Mitrephanes olivaceus
Mitrephanes phaeocercus
Mitrospingus cassinii
Mitrospingus oleagineus
